id,P_infty
aecbturlemhdbgsrhkxgvvmcyyxebg,0.14364669602457564
aecfzextmfnkcaubkufvgmillocpjr,0.12250263000221391
aedcwwbqwzbttnwzijbjnrjbauzcec,0.1461108914698562
aeehwwlpdsxgqqvndhpovbkqakdcsr,0.1061659985562828
aegcmgwyoucgkmjvsonasrvsfnjnof,0.10236615889603101
aegdwzbvmfotrkbjbthnmtynggqtla,0.13076493927465213
aegpusegzrvnjuvuszcbiznbrmrmjl,0.11258031664919968
aeiuwctsziyqncptmbnkzadguacwyc,0.12611824607303473
aeoeidiqjqxlxxinysibgjqzzwnavj,0.09210140667723189
aeoujlwdvmqufqlsqskxjbtvpyenjj,0.16491907776059947
aerfgbxbxjdfpduijeipekzvavzrht,0.1576793504467548
aetpucwzikrbvglcwffpgycpbcalbs,0.13984214776809736
aeufzcundkyuxkvufxzvqxmsrjhddj,0.13845090112951902
aeurtwnazugkhdmjjbrmxshlqldcqs,0.1261354655486246
aewjfdjasuhncmtkobxcafxauhweyy,0.14388814197886202
aezgluwnyxbrzqknoggdqocnrnqcta,0.11619989724557178
aezrkgpfilmizezbwewtwroihukjgy,0.11939404385264739
afbkulttydhirnllefkjqpcljfzsgr,0.16628671047820737
afcjbjyoumrqcmitqkutmjifrbxfbr,0.11292855770410506
afclkttibcmphtmautybccazlnonhp,0.11494414412315282
afcmdlooxqzhymxdhurwnsxjikarlp,0.1297109861395144
afevfelfcqnehjsyrnxvdakbrxmhaa,0.11893599667499628
affkdwavbbarvkcbsfixxzymjjpwtk,0.15441365523112582
affovzfgrfwtlwxlunaqurkdylmozy,0.1070282814487042
afgbugwsugsaqemgqewwsmzwdrukts,0.146714291722607
afgncnohvkqknrjzxydclufmcftbxz,0.12812341148448794
afjsxcjcxrxxopuvepswtbdttiwjyl,0.12821217035359606
afkctkzclrhuuxzuopgcexonupvotr,0.08720585052676007
afkppjayxrludsrolfkbpunglfdoxg,0.09862618715236535
afnaycxmzpprjneuetujyccshvudlz,0.12902010459396243
afooicywjkmbokkzcghckepauwpplv,0.1207325830133011
afrstfgrziijvvqqkgmfrmdjevgttr,0.18880156431268713
afvnrrkwvgpbqeijcignfmnvrbbukx,0.10648132900507973
afwgqxvtedfcbqnpndqtrfssvdxeyp,0.16861600155068562
agafzzxxbafsguyplpupkewnwdzymq,0.1454179944464958
agasocbtsbfrczozyyhfccrpnggmny,0.10063413236778974
agewmzfxmxixrwosxphdkcdyznrlmh,0.1453427598570259
aggvlkwdsibuaihgrvdhpnjucsqirp,0.1347234175553613
aggzceamoncliijwxpaswuvxkduazf,0.1532239345516646
agijueekayxuqtubpwjxyvsotsgnao,0.09682451525603056
agkecjjtnwuveljpkrhfedyzaukecn,0.13991299209952643
agliutvbgfpzsrhhughnflihcehdqq,0.13412743001323593
agmjrubemdmsnmdobdvfmhingucapu,0.15904670577484684
agocuqrwdsyuurmfwylosmekxqycrz,0.11478225423109324
agqfksjdaiswrbnajvqygalhefmyfl,0.17813354372628576
agreqrlbuubvijphxcdxtwlhzwcvdf,0.17020081237691095
agujymuirvebltkmncxlnoecjpvyax,0.12391584569325093
agyfgczpqqqiqspmyslqggaiwnbeim,0.13039592539130687
ahallgulncmucdpwhokynirsaauojg,0.16567291430577422
ahcligcqfndydyfukbrkgppcfxstno,0.13324020856177873
ahdzfjsnrnsdcisohwmuvmvdoqkhui,0.09415909331913543
ahlbcoqvfisifvshtizkvukybujbma,0.1371793725580027
ahlicjumiclqwmqemzmdfsbdxveqhv,0.12595059399897907
ahlikhzztoqosvmrlnjqddrhlxynba,0.13213659404729478
ahljxfmduvcsahzwldamwlltlpodup,0.20123579967021538
ahpuwxbriyguliomimvdxexwfwvjbi,0.1461976388629248
ahqgihuxkvrolhjymufvxdcrdmpjnn,0.13108190787021107
ahqojprllbuamzsbfuwqfwfqzvlann,0.11371757414067807
ahrqalwfwwsrcatityexpxcaqyndyn,0.12553582334729813
ahrtcgdytvinlkjxktjkawthtcrkui,0.1426137072881404
ahxiqnlfbdnnbynzujnyrpqfxwgynj,0.11667252927810838
ahydgecznbszitaacnljdsoutrhrcb,0.0876556215448385
ahzqdgjdbbxqngjixjrquezquwahyp,0.10684875470964546
aicwdcuqikmwroiwgcpyzeccxjsrly,0.11337916846829496
aiixxqfvvlauogcwhokvsozfousmzh,0.12222035602778993
aijihbfkqlarbgdvlzbqmvimaqflmx,0.1193133574684401
aiknaehqjrukztwifoownvwhsxrpqp,0.1176631715099561
ailrfuolphtgjaaagibdzvwqqxrzci,0.05209354550002954
aipaguespdomijvvbexftzpgeqbkdv,0.09747282338786999
aiqbgvffkqhlzzsocbmfnrrmwwjnkm,0.12666914549555208
airulrbhuordwqvpeqnxhcdkoibjts,0.13487302421447672
aisezrsplhodwpulazctgnpmaguhxx,0.12951587950133772
aissnraeiwayokaimylhshacxvuern,0.10397794794393143
aistshdtpvmhdflfrexalyqfevpxkt,0.15279002004330813
aitrjlqujnoxdlekodtrxkvoumkffh,0.1175765471286181
aiuklljcnffjvlndtqsoablynewmwz,0.10467570134729669
ajcdvqgmuftyxvojaatnbtdkeakovz,0.13873810543043863
ajcubrscgjckffhpbxxcmwsyknpowz,0.1814974281021005
ajdroelbzxxiydesxcequdzupaybhb,0.15400552392670475
ajemtzxbldqmdewyvhymatotlwfprc,0.11412388344585692
ajiievntciwvjntkpqomwaavrztvbs,0.0959524929282269
ajjcjhxtpvykhtodhkehnaqprxntzm,0.12388923996015663
ajlpxjsydsmbnlvujredjbgomhjcoa,0.07709359998595029
ajragmtmtwownbrguoxhtcdpgfrmwh,0.13982522889589905
ajrawhhofiyjtcysrrqvgcwbhrhcur,0.07492677267128889
ajrrmfjglhifufstlqrtnaeathkpje,0.11894796648179473
ajsgzkaxmfvmsydywjxgwemktjyqms,0.09865710801034124
ajtwwhlttcectsxlsobpqnpptsklzi,0.13487969807934566
ajwobawlkalmuleibdenvvmorztdhu,0.1301736259875966
ajydabvhqjtzindfvwdliuhggoqujq,0.1179053840752545
akaoofhsdlrypwnrepgyhadynkwdsh,0.12976789206400172
akbvjhqzzzurqhtqwbaceyxsdouttg,0.10148876028589802
akegsisfxnzjxhkdfsuwrinhyyjxzq,0.13961044090368305
akeuddwajlldvfykfswzxsxyznedie,0.12286688470239485
akfdkustmahqvnbenlkhbyimvmwjdt,0.10846280962750751
akfepxhcimkxgfrzrzifksgbjbuney,0.10215878589433383
akfzrxxftqzgeztmigdibuudeajota,0.17328283941388695
akgokbuiydgnddmgnycogtzkfgvtqb,0.10345589625774627
akgpbvqnftvlqsrnughtkwliditskl,0.14331769415227444
akjxrfwvlitargkuwflqrsjrmbisqz,0.1298878016505447
akjznilwkrrujbnbyjklfjmatirzmt,0.12834542199810678
akkkfakzovbyrntgzfdmnafrgvlljy,0.13012116897034656
akljiqxdjiftbzlvakrwgoaapviunh,0.16292800703374544
aklqdefroldldzlginhlbiowzlpdod,0.11755599250669674
akmhrkahsyhobzkvtqmtzoavzifjwg,0.11618382743622134
akmjhbxdqmvzwslkfjxqnwprzhoxnk,0.14078172720836452
aknmhaeywjhbtjodgbuicxgiybkxel,0.1339918279298962
akoqdlocdrdhebsfcdflgfpkmunipv,0.13237046152329193
akotumimowypifrzfkzthuzgbavuit,0.12827999164404494
akpjnczkssimlgplauobahpqfmcwvd,0.16637120049539483
akqokdtpbwegsmqpklwryfkrpjbxmy,0.12187411975286869
akrguvyccdhoatwsndmtyyiticpdqu,0.14155773231042432
akukuoiydgogoyiwdnstkojckpcpwi,0.11033705268296007
akvvdzpnrszmayatznsltptrcndiax,0.17988230808744118
alccrwimeqzjgjydodhydnggrdpzux,0.11619556683961539
alckornzlznxvhoivzmwrbockjmeri,0.12269917771660245
aldlbnlrqiwhdrletvphoxkvuqzydf,0.08116340442885624
aledpjoitndfwupbeafsgpjvouoctw,0.09501951858138613
aleiqmacovouyasmeelmgjthllgxlr,0.14036243377066357
alewqljkskuvkxtthcvpncopkzxajh,0.11227312821197624
alghhkcdwhiqylsqvfnhhxpfdfudml,0.15500828423425214
aljdnhxlorhvvuvahmebnsochhxhar,0.09853329247376597
allihqkcfptxaxtmvzlgjjykwvzrsj,0.12755021383698087
almuyjxotcuvwdlinxzujbclzzdbds,0.16534470103951837
alocgakjilvnndqhadanyuirgrkkvo,0.10977233541836141
alpbfkecbbyqastreadecnkevnjhae,0.16279273242633577
alqdlbhdpjbbusgzsmwlysuvydlkpv,0.14380015467998863
alulxitgcnjvcinqierkqcrpquzskz,0.09869242248833886
aluvewzdddxgktplxrexasgtsvnhaj,0.1293386247166643
alvkqtcrkcbllljhcizpphkszsrcnp,0.11388079588819568
alytiotzqxmuqmekxvzyvkskzlwcyf,0.1416426298828794
alzehzapamvyoxnjbvptvpwmrcqprg,0.1669508443805946
alzvwofjingvcsvxanvrrndmduftiw,0.12838607263525037
amagikknwfcabsxnvcaheurbnabbkr,0.05490643389381336
ambmdvildxrxyhzpxhslumahazqycf,0.15869926299734505
amdnjhcglbyzucdpqozqiuvwkqsyli,0.07226512751297562
amgardyjczbmxappctnfinmosaxaev,0.09067660350201927
amjqxtazulpwayfqwpaikpganelttf,0.08550977868492898
amndubgkghhuzmlwoseapnxcmrleyn,0.12525917724420083
amobxbofgymocsgizzirfxmifgjxnj,0.14947158690851212
amrghcezjrmknhflnaqxdjuqxjtcdw,0.09838873170876934
amzqqjbnqevzjmosannfhbbxxnpbjh,0.1353195267589596
ancplhhepicenpinzzzmqdftojfmbg,0.14613348515992483
ancwusoifjzmjohesexpqkqlykeocp,0.10233108352920704
anhikzihuwzowojkzojwvhkjgfeorf,0.11126114038403213
anipnimttzmcaadsuksqvfqhyzvrmr,0.16105115976101203
ankqixklihayifnebjuvtwjqybrtmf,0.1039803318310939
anllzqqkuswnjscpaubmbdqzxiobaw,0.1635006359289718
anmraamydyoaezairlxbveyqzainbh,0.12667199957693961
anowyyqzshuypykglxplevuiyuunxl,0.10635122334041654
anoysdudfkoqqgzxoygycahcxateeb,0.1085547749111952
anrqqrfkjbxdxibtsmqyhpyzmhcpnc,0.16578620502831098
anuponlkgzdcihleqxkfzdcjsstnvc,0.1925605551692842
anvhfilbyfoscqmzvyzoumcfbymyrk,0.13720964355867502
anydumhlkdymxkzvmdjxhlvrdbdhxz,0.12501806352521463
aogfnhfyqsxmejbbpzufruzruebexc,0.13715542471168313
aoidvaqrnwrjuxrqxrxgtmxlerszan,0.1325226469825225
aoizyohbnbajarbaoksfdckugizmal,0.11049573077250052
aolkroktrebzfbrketiupopxzqiceq,0.11961804232208377
aoniqvgyqcotuaszbrkzdxiamttkyr,0.08858771974556051
aooziizphtkhstiwrlamfaqjsixfqv,0.11811656014294566
aopaqyrhkfefsnhtsmhnrpidoafwco,0.1548023329396966
aopdlqbkbnxruswlgpnstkusnkdgft,0.11688122242543342
aopxqytkmdhuctdsfzmjmrplnaakqf,0.11371016440721274
aoqcatxcbslxiscbnvtoltiqjhmzxk,0.16528752828128981
aoqunugilynqtiicgrrednccjhqmhf,0.12073688216199543
aoqxjyjekehqaarmuemjcgwpkiavyx,0.12105971375504518
aospxbqnherxycuwpppcxrdezmxjmm,0.11847265869492798
aosxdodrpbxpvoqvnpkdflqeodcwyq,0.12489660659305156
aosxnsbbdwdyxxydrogzprmmkfkwmo,0.12909504750365888
aouejfwvniafngxjinbjbrqyvrypna,0.13422389378580707
aowtzyalohzmvdwsyxakmessezrvrr,0.05553565965256937
aowuhlkbihhwtnsntcebrdjsgmjxcn,0.11361485345294048
aoypqeuqhxdhowedpdpuiozmqzibyf,0.11020508784214736
aoztopkuzyrarqozlkmjsfwqydzpyj,0.12184203002829097
apbmyjqzwslhzzequxrkfxgahtnbmk,0.14243941203116392
apbsowhgefruvsfaddpqeljrxpmmce,0.09214821156777611
apecdcwmrfdeeaukgunsusvykxmouf,0.13029069512074792
apegmpaxlxsuseerpvhhyvpzpipnix,0.1349472577344566
apjlkplsueroxlvwhbgrrlsarxlyvm,0.18758586829832635
apmbsydooxewkhvwbclenucpqlwsyf,0.09947727901992824
apoxhlbbznwdbhzucjjohazttmfqyf,0.15511752523041497
aprlfzpieqboinfgofjzyalchuxnht,0.13371862995561593
aprqahxzxlxnvyubsabertiszmoqrq,0.11616360868382289
apthevnftuquwqizverfkqwngghvwd,0.13433355147013615
apunnseuvinzrsgznkrhiodirjfmez,0.13667812673889967
apunzoqacxeeistxwovhzahkauohbo,0.14427622365465786
apzidafnuoiqgszjcterxzyykzrhkw,0.12120611960535028
aqdaafcnnsgnhjwxwokrygrespqgel,0.13327882752372006
aqieylzmzjgprvreozmatlbcvpeswe,0.12984458113738315
aqjbngweesjwhrnmpuwagxmvvgokve,0.1345959478627134
aqjgdbzsahdnaefvfnsouguoisjluo,0.11037573711354974
aqnurkfwuatlshwwbjfyuhovapvmxz,0.14283564382087965
aqrgyptzocrcxvsfsmvetdmgzwwfuz,0.13205846282993972
aqsscxvlzpxcksruimgszooqadofio,0.12623797649065238
aqtahvyhpvhuuvhfpmugrddslgmpcs,0.16429971722409037
aqtuzqgoawoiignojfuvpetiypwgnn,0.1147079012682052
aqucsvumtbtsnamvygefweyluwfzgw,0.14465694499063433
aqzcpzjtrznlbjxwhlexkklouckazo,0.12315449427415272
aradzzjdqqmkfesgezvjbemoorskpb,0.15221760246816604
ardcaazoyunotkmynjxiluddigaraw,0.1585972438941588
ardmmhvthqthdoqpbggqsqwkrkkywo,0.17746598400691835
areyzkcorhojqqdoyqtprfryagkoft,0.12058679646117652
argjxsdpfhmetsoiaeysxqqzdadnhz,0.11074638260458153
arihhvfreqyxehrahohpfzhjclsgdc,0.16113576662169865
arptslcedojntmujksobtfjdfvuzes,0.0665348509378179
arrnwsswyupdcfledwrrzybsuspxtt,0.1119333719178815
arxfcnobcaqaknznvmvvyllgthrlrc,0.11065019352159171
arxnzoepfegsvyefxffdmyjrswlpbl,0.16638159669762226
arxuowwdkxrbyqosxsdbswrqllqyhx,0.11264500879909212
arznxedxhyxdgixhlnwnofsteluffg,0.14199405868939538
asdocdarlublucexpuckycbjgqgqik,0.1616333963706935
asemfwbbvcttwrzcovgcvrveuwivco,0.11891978770174572
asetsxkjzsnhmlehuqdbtcivcxysdh,0.1279408895455492
asgrjgzmqkhwzafperdoneaesbayrf,0.11131914898525427
asjfdatyrsplwjtlulstyttedmwxsn,0.13090624198503356
askcvhdruwttdvqtebufmcmsfczwdn,0.11076416838562611
aslnblvopldidslzncpxiscyztemud,0.15781919423868576
asqocjupepuriexjtxezbzqtbxrcyw,0.1529274137663891
asrdepscalwudozcvyuajeczhbomut,0.12344526159769006
astaqbykqxppatyzaqmyemtwfoprku,0.11113650513507063
aswcbduvmrawwyeorfappupghmicpm,0.06152964784543216
aszcbwjeenybkpflygxkujpvcjdned,0.14069032302617823
atdbjggwlciiwsiekbsgdnnedzalry,0.1411542956415092
atdwihwwdvpozwhhmegminoeiimapl,0.10954608715407646
atefbtusghdmrwpwasiuxlpwsjtdsb,0.09508160859438336
atgbkjjfubytldnzluizkypxqrbxnf,0.13295238504551446
atgcqjplrsudkngzdrnvakokmqfqkp,0.14357053248714244
atkndhrnroqgpwmmdvekwiqqmycksr,0.0868379953158317
atkoxaxhcyrdrmqmdxnfwbeddgiwvi,0.10965545127084826
atkwaeoydetqyikvrattqsogqevite,0.14190729591614357
atlhcyujpjzjqkapjodgtemgnowotb,0.1165997641745657
atmkpuzzthwljckckylwdnfidwxtvw,0.1238464068481375
atmldjklryopyvnjvahrozmkjroywx,0.11667372376642687
atmzeevsjzhmgoyqfpvyhhtnhprzkm,0.1608749963072716
atoagthcbdjfszpkperksgvgyszpnc,0.1067685597155424
atoueipwuhjuovewwzdffkfbisefbb,0.14081235141884452
atpmhzeszblclywmrmftaezkckiaoe,0.11707479823395167
atviimxqayzzemvjfotjybpjoptpmn,0.1327967378911182
atzqzwcqbvignjnvjrpycnmbmzehdq,0.12296086500622887
auaclkxniyrmjkcpsueyebcxriqiox,0.07781663580862189
aubhcyhkvdctoonhmugtowdnxudtfc,0.20574356125208787
audcomaphfbsbdwmtjqdixrbcfnpiu,0.16801372176459664
audigwovrsdfvqlzluabudyxiunwcn,0.1339890703979626
augmfseivebydxgelphutspccnpwti,0.09692475075536067
aujydhqhyifznndjofwbycxooitbpg,0.11419293714355812
aumgosshoswsinlpvacjorapkhhrcb,0.14004152334427428
aunwfpaqanncfdlnskmenpjtrsvvye,0.11581889040694704
aunxbzhjfsookqmhhqwmuxsbgxjocy,0.13087105080411884
aupejjrhalcwmnookgeqjfnwsgdhiq,0.0862815021873082
aurcyvrqjcvkpprlpxrmeiyqvkfoal,0.1478875828121053
aurfvcvtwdsuojriyfpfqapwcrakvi,0.1438025097806036
autmyqxfcdcmmwxsgkvgjbwnojzyyi,0.18435036873103489
auugcoyptlffjelbzlkoqpmuxworvm,0.11804234194510262
auuycokbccivpnmynnzgjawldaetim,0.11828960662320644
auvdsauqcxdebpozijqdamdurjvmbt,0.11788264961925639
auveolmzqehxbopbwmbrluxmdosyif,0.10952565600805075
auycqnzchranovppggfbxfpyphtysx,0.1507892158421669
avckelzjtytwoaohcnfmecljxzqnnn,0.13561268049378267
avecctdornxwzgtjndxdicokcibuzc,0.139244384779289
avevpkfgpgcdaemqisnummnvwzenbf,0.14255668393516907
avgrogbxllvtvkulfqkpduvkogfjxm,0.16424060560619114
avgvtggtmsmdqbmscowzvecqggheqz,0.06485782064642447
aviytpgctovpshwcfrmzgemqeqnuaz,0.12205886887445237
avjjgrhogszdhvilzotlabesjzwilv,0.15496524833558048
avjvrndovppzajxbntubhmkgzkmsfu,0.23204139051410513
avkdtqllxrcritobytbihfhbkvfxje,0.13332277870907636
avmkpnsoqmbnwswpqvrzsazijwcvej,0.14575031255564325
avmtdmbbjywrwdieypnqdlsvdezlkj,0.11668109925192663
avpajuhfxiqcdehmwgkzhzfnhvswrf,0.1387454282574611
avrhltejfxuyhjmjizgpcpfyyytvqp,0.08713040452598109
avryettpjebcoqzkavfbigsqkeoznz,0.13752477021478388
avsvtgkbnkmlhysnhrhisuehfqfnpk,0.10305626180823368
avwqvvtvfbmetbthojfmzghzgrdwsy,0.1290502723389635
avwzhfpfurzmfwatdxkirycjkedmjq,0.13941942930089132
avxvekwlxydrpgfzywxgbpjzsxwsvd,0.10457894687907392
avywimamqlpldudvofqgcaimgtnllg,0.12917066664769822
avzglokadkwmkchpnmwaagayhyhfqr,0.09375565510345504
avzxwlnrjoumavzbftgynfjxbdbgto,0.13654689020533944
awadibfaspdwolggubuvgsdnkhlpwz,0.09644877863935115
awatlomuzyyelopmpbevhcmdiwjifv,0.0995455697338551
awckieomzzwofwcjvtksvhtgvaxmdy,0.1401240405872834
awhgmcmddwnwguhfokrxsieibvcsnk,0.09497500511514871
awhrxzsrhfumdbrpahuvcwyeuoimvj,0.07946341441873558
awlcarkpxszolbghxszuedwlxadsqv,0.10101604261286691
awlqlwrnujpuxcoakqgtvbxyawgmns,0.14713985468137306
awnpvzslxnicuqvoayuocphdwvxrxa,0.17281290442064012
awohvugrwkcrvidbupasglnflpxsrd,0.1660630401426728
awpnpltnofodogpyztgogkzzklopef,0.1482564385770445
awqlfzavskxcsuvhtqotwyvpijhyrx,0.15895759997820794
awrclvkqxcaquirlsjpdckijpbhdil,0.11342755538249676
awwheucxpeurisedxbcipjznhbynbm,0.12162155876793868
awwoihmdjlhqyfiewwpbakoxxsbshu,0.1367927585695657
awzaqfqahncfmcqfmzenqlhydivjxn,0.10456827189572586
awzssybhncugvfnokrpspqqyngqekq,0.1249202386071711
axawjrewbfnkjrrowrlwauncsgjczc,0.15272883166394532
axbqajrftjpwcecloxtyojviluybac,0.10861699502084465
axeltgekmvxwycrvmqnyfjbpdgoiik,0.12834543868693615
axfoefmukivdcpfwqjmroniakzsnlh,0.15568468638443572
axifoqlkwhpesposxtvsdpfakzyefd,0.08954261771048916
axlmeceorbaeduoobqdiwbmmqasppd,0.09051370076852665
axmejirrzwpgbhstqydslklcxxmlbx,0.09513056945499171
axmiwdyukptbabnfxbswfduqcukxki,0.11022852327526918
axmnsksaapapqvjjlmwwduebjdnipi,0.1464755894388558
axpqvsmedpfwsnjhnepbnsdgjwdxyj,0.18077250126867705
axugrpqqtjqrmpvhwpmobtboaftngv,0.1372805842498021
ayaigenkqsfqycnakjzstttcshivvz,0.13127857252957634
aybnxgklgirgcxhsxkklnggimbtend,0.11215804642007489
aygpxoitkkzsovjuiootddlarfsqjq,0.1347499684632616
ayjfzursivfrmjstklzsullizswmto,0.15191094435363145
aypwvweqzfktzeocxwpylvppatejco,0.12401930333167557
ayrcpllsanrchldahjrkwsimericgb,0.09897803919874691
aythhdpgmcxtczabwvswidtazticdy,0.10827725660714044
ayvsaqkxxyvtuksysxnsbbyzwozgzh,0.1349150414029151
azbvddgyadpxcnfqgbaepurwyajgwr,0.1524690781401273
azeddutdfqmchdnxlqsqumkmjrbddq,0.1202768775135797
azeusykwtrtalfaqciiosazfprajsg,0.07542011531659103
azkqlrvfrktrauwfblvnjemelxgdms,0.14293955472257505
azornqguvcmzchilhtejpsnbugleji,0.06342700385065607
azsubhzvdrukpdzedouwkdgateyxmc,0.17402514159036875
azurfbnmlkkbljahnpzdnjkmeyzxlt,0.0864647130250096
azykalnvvbtxbgadorooapoalmdnbz,0.1759789833602696
azzezxiyumqlwrjhommkqhdmmqrqga,0.12286259687379596
baawjatosgszapyuwcvyftitdmexsy,0.1958422070926753
babawjeyqwtffjxtqswbokgwclwdyw,0.15825390641075407
baevmnomxvmmctltjropmxjvrqrfsm,0.14490626270399373
baewtbewvusfnyjugpadzvmofwyijc,0.11545562329421102
bafkwqlqrtjxpwcwzqfkwokldbbfsf,0.14179092942684182
bafwugmktgyvfoeisdhqxgejvlhamx,0.10639407811877206
bahfanoldsjfsbstpecircxlhrcvps,0.13153213095118974
bahoyqejcrjbbtfyjgzzcvdjkjiadr,0.10454157911695917
baijiymgfokqvoscwbbnbxnpngeevv,0.15048069307648437
banbfaxhyljcuqbzqwttuqqqenqjul,0.15076548404731582
banknfuqmurehlybyjhggbccnflyya,0.13380459435365016
bassqxalvfostznflelhadqwxowmdl,0.1143717768341823
batoxfrwcsetcweoxsnztjfaviciub,0.11780905444296752
bawenrvbpqfsnibvjdrvmqpokshhsk,0.1339462815928796
baysnpqbeeparxjvvxhylsbsozwcnn,0.1543515491457107
bbbrhpoljutynndlbdbfggxiiodgiw,0.17351967141525243
bbdbchbpulumsutnazamqfrnlbhhgh,0.12169827462604575
bbjaalnrqbhkbbzkhryanwelpprqlo,0.13833700831009652
bbjffbbhvadqxedlissrgmrtqcdzbo,0.17495385310327807
bbjzfkonqedljtbrvfkiawqwbyyyfv,0.11488012574180789
bbmogcjsvjywpwitipskxemejevzum,0.09871420262863762
bboczhrpyazpcfrwgsokwugeblnpuo,0.16507830215990285
bbpuokizigozxfiosfhzaitdgssogg,0.11425785333502898
bbqoucbvemmxolmhbrnnmormdglual,0.1251383586334843
bbrrynzqgfeidqfcndhevznetyscgf,0.17727800533184798
bbtvqtritwjxhruimahkowysjpngpd,0.1597843947667375
bbvrzwqdvvzflvsgymbrsqemlofikg,0.15185235453710297
bbxcqbxekerogznmndouveovypznki,0.14284892852111764
bcaebmjtkmzhqpkqlwroahvurddxpk,0.12583114102498963
bcbuxsnbuxsdpkvlfjqqjcjbjdtxpg,0.06252708337101626
bcclyouwanhpbjwiuxntnssirnuqub,0.12199045737641301
bcemahzruqmxroxsfwouqfiaugdoou,0.1701353846672841
bcgjlcryeiczzxqurntcymqxlfmdjr,0.12076888986044773
bcgqggainkqyibotfxokupzgyalcxx,0.12094316158209563
bcobxwfwaoernclxktyiydxgkvpwjg,0.1096245890474519
bcocttupvjrfxtsbhgnnusgfutjetr,0.1440730638916856
bcqyymxcgqftejrbgubblraznanyti,0.1458735988351266
bcsnzklhkxvalubysfpfjenasqzyls,0.08893180589868756
bcstxmqxhwrmnubygdslngrudkfqjw,0.17361184596910084
